,0,1,2,3,4,5,6,7,8,9
0,0.07515416254704824,0.07576767609436587,0.0769800358919501,0.07576767609436587,0.07453559924999299,0.07515416254704824,0.07515416254704824,0.07817359599705716,0.07515416254704824,0.07515416254704824
1,0.07515416254704824,0.07576767609436587,0.07681287102603825,0.07728017075017796,0.07453559924999299,0.07515416254704824,0.07576767609436585,0.07934920476158722,0.07637626158259733,0.07637626158259733
2,0.07576767609436585,0.07817359599705716,0.07741324013277948,0.07964041161085891,0.07515416254704824,0.07515416254704824,0.07817359599705716,0.07934920476158722,0.07607632252738658,0.07800182146675118
3,0.07576767609436585,0.0775791113542719,0.07681287102603825,0.08136567420801483,0.07515416254704824,0.07576767609436587,0.0764427359722776,0.07993052538854532,0.07728384070733112,0.07800182146675118
4,0.07637626158259733,0.0775791113542719,0.07681287102603825,0.08305510650828513,0.0769800358919501,0.07576767609436587,0.07704598935389134,0.08050764858994133,0.07847278011935932,0.07859310876103272
5,0.07751334938544595,0.07817359599705716,0.07681287102603825,0.08297931269600116,0.07817359599705716,0.07637626158259733,0.07704598935389134,0.08050764858994133,0.07847278011935932,0.07857911862078525
6,0.07751334938544595,0.07876359377087681,0.07885734259790607,0.08323017404139808,0.07934920476158722,0.07637626158259733,0.07704598935389134,0.08050764858994133,0.07921577585806568,0.07916609423112923
7,0.07688314324336815,0.07876359377087681,0.079320431352357,0.08274972432951956,0.07876517392677465,0.0769800358919501,0.0768455220103461,0.0810806639962579,0.08016065313669915,0.07916609423112923
8,0.07688314324336815,0.08262126036184259,0.079320431352357,0.08341231205921139,0.07876517392677465,0.07817359599705716,0.07744563800263499,0.08108651561844422,0.08125485496843542,0.07900103333934443
9,0.0769328636378386,0.0837344484006706,0.079320431352357,0.08320790366031937,0.07860864627419692,0.07817359599705716,0.07744563800263499,0.08051354185817194,0.07970066667820556,0.07841282214084389
10,0.07812714440387192,0.08208747251163262,0.0793378249725898,0.08303338552211714,0.07860864627419692,0.07817359599705716,0.07724563380159684,0.08046438062155632,0.07970066667820556,0.07700328486253878
11,0.07812714440387192,0.08208747251163262,0.08030449215140993,0.08293491798470994,0.07860864627419692,0.0787635937708768,0.07804435984311985,0.08046438062155632,0.07893437928705377,0.07760218084702186
12,0.07812714440387192,0.07964931148479167,0.08030449215140993,0.08227341630065436,0.07901797485740683,0.07921167075519424,0.07804435984311985,0.08086035057527649,0.07893787921212661,0.07883599751304193
13,0.07871749033916191,0.07887723838163888,0.08026180274688322,0.08199356863525818,0.07901797485740683,0.07921167075519424,0.07837847590851492,0.08086035057527649,0.07893787921212661,0.07883599751304193
14,0.07915857463271808,0.07887723838163888,0.08045798984831232,0.08103608612252126,0.07960171444861203,0.07921167075519424,0.07837847590851492,0.08123201515298087,0.07715848031307332,0.07745492476893819
15,0.07899423698266589,0.07887723838163888,0.08045798984831232,0.08041679826419208,0.08018120437952378,0.07870718863294812,0.07837847590851492,0.08123201515298087,0.07775618095569968,0.07805035530703537
16,0.07781349786456283,0.07887723838163888,0.08039006192514775,0.08033992912291153,0.08006775472112987,0.07902637923697374,0.07815065859321384,0.08285373707706828,0.07645596552787917,0.07922779277967834
17,0.0777138550227048,0.07932405176524199,0.08012719405937227,0.0793815448217467,0.08006775472112987,0.07902637923697374,0.07858692312620601,0.08345416673283784,0.07645596552787917,0.07922789905216256
18,0.07741481435096889,0.07886360458548738,0.07816271341773459,0.07924585242266415,0.08006775472112987,0.07843835810822027,0.0797564396875224,0.08345416673283784,0.07500348546948848,0.07964506706106803
19,0.07741481435096889,0.07986730569698507,0.0786467937807137,0.07924055261209388,0.08064389585502184,0.0801931171969739,0.0797564396875224,0.08345416673283784,0.07491765039901978,0.08004709296733249
20,0.07715745678227864,0.07979368133852141,0.07723770993890362,0.07839186738185132,0.08064389585502184,0.0795322319179584,0.07987930758978236,0.08340009623657678,0.07491739537925167,0.07990491250229569
21,0.07764482472560044,0.07961089569104587,0.07723770993890362,0.07849493551879617,0.08047147852858569,0.0795322319179584,0.07797724384474185,0.08256532039619334,0.07553283208647556,0.07990491250229569
22,0.07764482472560044,0.07961089569104587,0.07736226318796037,0.07849493551879617,0.08059862935467572,0.07949190462104765,0.07782956866122671,0.08268167143235693,0.07553283208647556,0.0797169163834543
23,0.07882831973253267,0.07887887657197756,0.07795840145972621,0.07785991690471415,0.08031093159093809,0.08050817772989603,0.07898000493360892,0.08268167143235693,0.07614329462005373,0.08017826713982339
24,0.0799943071539443,0.07802777140675166,0.07855001559992482,0.07784753987126267,0.08088534061000752,0.07989443175998322,0.0781005778581028,0.08268167143235693,0.07614329462005373,0.08075361982064627
25,0.07989685358448995,0.07803309258947613,0.07743218646312446,0.07792852506021805,0.08070447111251028,0.07989443175998322,0.07808707605003011,0.07952853546003842,0.07666006088408335,0.08088334725311547
26,0.07989685358448995,0.07794792021314058,0.07900969304490778,0.07792037107941789,0.08059412586189783,0.08104508258639632,0.07808707605003011,0.07959619391390069,0.07586027559207766,0.080852839929979
27,0.07990198339003925,0.07829525212028565,0.07900954019590388,0.07576932391653839,0.08057784237651443,0.08093547338929621,0.07850288306228119,0.07920512693688891,0.07586027559207766,0.080852839929979
28,0.07884802147853058,0.07829525212028565,0.07900954019590388,0.07545916712602531,0.08018516243007989,0.08046635144945416,0.07909042446265406,0.07920512693688891,0.07586027559207766,0.080852839929979
29,0.07943298115412313,0.07662484334240222,0.07959334164715504,0.07515971258351024,0.07844737912014853,0.08046635144945416,0.07909042446265406,0.07920512693688891,0.07586162149771929,0.080852839929979
30,0.07943308258446904,0.07649946816732288,0.07959334164715504,0.07417389318011261,0.07902379169840403,0.08001976209397044,0.07909042446265406,0.07866199449150865,0.07583576235764868,0.07990414380851107
31,0.07943308258446904,0.07835739613717996,0.07959334164715504,0.07405854138004413,0.07758569924742138,0.07942876778296576,0.07909042446265406,0.07866199449150865,0.07504978572707235,0.07990414380851107
32,0.07943103549342671,0.07835739613717996,0.07734111215439714,0.07400186359753859,0.07758569924742138,0.07864422493908428,0.07754311326848663,0.07866199449150865,0.07566414560590813,0.07942050294733406
33,0.07955592789651011,0.0783850521226256,0.07734005625313582,0.07398949545939063,0.07753480740939131,0.07923071821498198,0.07636265231979444,0.07866199449150865,0.0756802266339548,0.07940444139806169
34,0.07955592789651011,0.07809668368865667,0.07773796754753058,0.07461258627689954,0.07702887440437924,0.07898028571758922,0.07620803910485635,0.07973591936829158,0.07566918709787811,0.08115482969350976
35,0.0776937124109308,0.07809668368865667,0.07769625069538733,0.07434224732948187,0.07702887440437924,0.07898028571758922,0.07493986249146348,0.07890362420518844,0.07627855838075516,0.08098962523171215
36,0.07721806443962417,0.07730238268358826,0.07769210610590549,0.07434224732948187,0.0767360779917767,0.0789899864434838,0.074975623375126,0.07890734713732553,0.07688309997157286,0.08049661111932653
37,0.07778833990912697,0.07756083866108944,0.07762767833994864,0.07434224732948187,0.07597379907457948,0.0789899864434838,0.074975623375126,0.07850793301352559,0.07688309997157286,0.07888264470392656
38,0.07769457462151205,0.07785003520128006,0.07848521416830719,0.07480429808825774,0.07657162848291424,0.07894837497786833,0.074975623375126,0.07787896440930454,0.0751219070856837,0.07888264470392656
39,0.07769457462151205,0.07708517462448299,0.07848521416830719,0.07524226671369039,0.07552811019060768,0.07894837497786833,0.07509670005440246,0.07762405515917961,0.07452337255312125,0.07888264470392656
40,0.07716090108341436,0.07708517462448299,0.07852002395141508,0.07442083577012101,0.07480290232449759,0.07894837497786833,0.07448129370579896,0.07762405515917961,0.074043705130899,0.07890844277976714
41,0.07629467153632943,0.07570950017510715,0.07851752480608418,0.07317378775253576,0.07454419923045123,0.07894837497786833,0.0742956879919015,0.07669360804733602,0.07320716308006503,0.07897136163404561
42,0.07680328461272799,0.07619445619789614,0.07851752480608418,0.07317360083664576,0.07527084965549842,0.07893919234724443,0.07402292048217914,0.07543437187468181,0.07307166277360684,0.07897136163404561
