,0,1,2,3,4,5,6,7,8,9
0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4000000000000001,0.75,0.5555555555555556,0.36363636363636365,0.3333333333333333,0.5555555555555556
1,0.4000000000000001,0.5,0.3333333333333333,0.42857142857142855,0.45454545454545453,0.5,0.5454545454545454,0.47619047619047616,0.2858965794465502,0.5
2,0.4375,0.5,0.4000000000000001,0.45454545454545453,0.35714285714285715,0.5384615384615384,0.3,0.4583333333333333,0.2933865932181476,0.45454545454545453
3,0.4117647058823529,0.5476959518587862,0.5887351193125457,0.4704013546128549,0.35714285714285715,0.5625,0.3,0.48148148148148145,0.2933865932181476,0.4074074074074074
4,0.3888888888888889,0.5824885709465719,0.5998681975059915,0.5111397119503276,0.329642144375716,0.47619047619047616,0.2525306215860977,0.5185185185185185,0.3287172635572402,0.45049839867168134
5,0.43805718578657793,0.6398982146890378,0.6346622672880793,0.5111397119503276,0.37502230966012534,0.5,0.24050535389152158,0.5384615384615384,0.3287172635572402,0.5100469611120464
6,0.43550332807480685,0.6398982146890378,0.6346622672880793,0.3966907704430078,0.3333531641423336,0.4683856286528467,0.37710885132174804,0.5945945945945946,0.2866941256873133,0.5094190260425434
7,0.43550332807480685,0.6610806726485062,0.6410186880294023,0.3966907704430078,0.31789663482214237,0.44795988893175853,0.37710885132174804,0.5713204062654189,0.27366257451970816,0.5094190260425434
8,0.39704178961326847,0.6610806726485062,0.6571640675806019,0.5206119526626005,0.43478661668057594,0.41212309781721784,0.4052866681054978,0.5835861326545916,0.27366257451970816,0.4553002324568787
9,0.4569161461205482,0.6619185717512303,0.6315373022270223,0.46906681882210516,0.39286043513047314,0.43372622381385856,0.40572544726701876,0.5744353523299025,0.26176420171450343,0.4590062883637462
10,0.4505581301130532,0.6303986397630764,0.6315373022270223,0.4932001452392822,0.4137962821949395,0.43372622381385856,0.39012062237213346,0.5744353523299025,0.2584725879987983,0.47164712924872293
11,0.4446081860188387,0.6681720057419862,0.6315373022270223,0.4932001452392822,0.40000307278844155,0.41766228959853047,0.39012062237213346,0.6138518041584327,0.28457386010018076,0.47164712924872293
